Season,Hour,Model,Parameters,Log_likelihood
winter,1,Gamma,"Gamma{Float64}(α=68.1370095150785, θ=0.009059462155238477)",106.12411366408821
winter,2,InverseGaussian,"InverseGaussian{Float64}(μ=0.6362679718057194, λ=46.93061472901635)",111.01704865694043
winter,3,InverseGaussian,"InverseGaussian{Float64}(μ=0.6320491032249692, λ=50.189852096733084)",115.00100891946346
winter,4,InverseGaussian,"InverseGaussian{Float64}(μ=0.6215039988799573, λ=49.41603858268835)",116.62216676932529
winter,5,Gamma,"Gamma{Float64}(α=78.53413538722886, θ=0.007674109747789907)",118.43138361642593
winter,6,Gamma,"Gamma{Float64}(α=73.84975021389418, θ=0.00785008484522946)",119.20787138901505
winter,7,InverseGaussian,"InverseGaussian{Float64}(μ=0.5548338350600319, λ=40.982388335552486)",123.81358867485804
winter,8,InverseGaussian,"InverseGaussian{Float64}(μ=0.5409362152852826, λ=39.00759539789951)",125.07918090822928
winter,9,InverseGaussian,"InverseGaussian{Float64}(μ=0.5322740855254445, λ=37.79717289755328)",125.88075298939151
winter,10,InverseGaussian,"InverseGaussian{Float64}(μ=0.5286765855822572, λ=37.873087352290256)",126.91176935002325
winter,11,InverseGaussian,"InverseGaussian{Float64}(μ=0.5302252706731593, λ=38.29623503855907)",127.0144256902243
winter,12,InverseGaussian,"InverseGaussian{Float64}(μ=0.5397165469583945, λ=40.09289411109645)",126.64519989741044
winter,13,Gamma,"Gamma{Float64}(α=74.35160492225064, θ=0.007554505554545531)",122.45944938734038
winter,14,Normal,"Normal{Float64}(μ=0.5967380464167473, σ=0.07431488882371051)",109.7870046358418
winter,15,Normal,"Normal{Float64}(μ=0.6132978408575729, σ=0.0775516926801742)",105.82209873796839
winter,16,Normal,"Normal{Float64}(μ=0.6172329255953096, σ=0.07399616572351604)",110.18672256703998
winter,17,Gamma,"Gamma{Float64}(α=74.95362370641476, θ=0.008241921133368713)",113.98178111017734
winter,18,InverseGaussian,"InverseGaussian{Float64}(μ=0.6154853922440426, λ=46.05190404649861)",114.75601922036009
winter,19,LogNormal,"LogNormal{Float64}(μ=-0.5029937414462754, σ=0.11659230000652866)",115.1808345446043
winter,20,LogNormal,"LogNormal{Float64}(μ=-0.5149483196798713, σ=0.11951469896835709)",113.9902898889668
winter,21,LogNormal,"LogNormal{Float64}(μ=-0.5255853112679827, σ=0.12290374491290455)",112.37905298377105
winter,22,LogNormal,"LogNormal{Float64}(μ=-0.5358418485721222, σ=0.12576835710381457)",111.19016380235365
winter,23,LogNormal,"LogNormal{Float64}(μ=-0.5405319309619423, σ=0.12624837432551025)",111.27206613257106
winter,24,LogNormal,"LogNormal{Float64}(μ=-0.5257762232695056, σ=0.1272376208919183)",109.17390381310452
spring,1,InverseGaussian,"InverseGaussian{Float64}(μ=0.586463197533941, λ=18.6620473533964)",79.99047264291887
spring,2,LogNormal,"LogNormal{Float64}(μ=-0.5538879362465514, σ=0.15256061559177495)",92.87798439507719
spring,3,LogNormal,"LogNormal{Float64}(μ=-0.5408587258473281, σ=0.13139227854334348)",105.28541985631247
spring,4,LogNormal,"LogNormal{Float64}(μ=-0.5657199172643047, σ=0.1307804909808389)",107.9724911865608
spring,5,LogNormal,"LogNormal{Float64}(μ=-0.6199773574899546, σ=0.1264417438341953)",115.98013060429211
spring,6,LogNormal,"LogNormal{Float64}(μ=-0.6824841786172915, σ=0.11756808317825643)",128.28978278536763
spring,7,LogNormal,"LogNormal{Float64}(μ=-0.726705218504629, σ=0.10679452377404235)",141.0599936281069
spring,8,LogNormal,"LogNormal{Float64}(μ=-0.7559854204812905, σ=0.09825122110639976)",151.31197831907045
spring,9,LogNormal,"LogNormal{Float64}(μ=-0.7745663808389038, σ=0.09103521649106416)",159.94443975052695
spring,10,LogNormal,"LogNormal{Float64}(μ=-0.7845879211447908, σ=0.08574404729645298)",166.30545823379572
spring,11,LogNormal,"LogNormal{Float64}(μ=-0.7748653258724003, σ=0.08363679627399175)",167.68506364353638
spring,12,LogNormal,"LogNormal{Float64}(μ=-0.7471414458797931, σ=0.08486894106846732)",163.83134953172927
spring,13,Normal,"Normal{Float64}(μ=0.49865410905546875, σ=0.04873031319758557)",145.8289070183441
spring,14,Normal,"Normal{Float64}(μ=0.5274662413778566, σ=0.05515413049080716)",134.56034476523544
spring,15,LogNormal,"LogNormal{Float64}(μ=-0.6082574775197991, σ=0.1040900985880573)",132.6153803631378
spring,16,LogNormal,"LogNormal{Float64}(μ=-0.5815865659954141, σ=0.10972329692409803)",125.39218538437697
spring,17,LogNormal,"LogNormal{Float64}(μ=-0.5618651885928424, σ=0.1239449032567903)",112.50687644352875
spring,18,LogNormal,"LogNormal{Float64}(μ=-0.5512600341851871, σ=0.13824830840789082)",101.60330915982476
spring,19,LogNormal,"LogNormal{Float64}(μ=-0.544225497530729, σ=0.15247137703129432)",92.05194743923131
spring,20,InverseGaussian,"InverseGaussian{Float64}(μ=0.5929985970715465, λ=21.509365961558892)",83.77427460684476
spring,21,InverseGaussian,"InverseGaussian{Float64}(μ=0.5949548842101229, λ=18.90877091491155)",77.7390234689278
spring,22,InverseGaussian,"InverseGaussian{Float64}(μ=0.5935060740016956, λ=17.31058890975875)",74.26121651408276
spring,23,InverseGaussian,"InverseGaussian{Float64}(μ=0.5939648815283541, λ=16.665520779923664)",72.52927085163782
spring,24,InverseGaussian,"InverseGaussian{Float64}(μ=0.5922316527553507, λ=17.011032156485037)",73.80715020877196
summer,1,Weibull,"Weibull{Float64}(α=9.891922664219662, θ=0.8292574677013945)",89.24541343114694
summer,2,Weibull,"Weibull{Float64}(α=10.041166542882685, θ=0.8034090211209589)",92.89739140672019
summer,3,Weibull,"Weibull{Float64}(α=10.21614530196367, θ=0.7869977156556756)",96.94115510318994
summer,4,Weibull,"Weibull{Float64}(α=10.257152126209167, θ=0.7587015084446392)",101.08448147526624
summer,5,Weibull,"Weibull{Float64}(α=10.397985115360846, θ=0.7116802738196812)",108.97966364438635
summer,6,Weibull,"Weibull{Float64}(α=10.462147861351053, θ=0.6629392951593598)",116.90062625026016
summer,7,Weibull,"Weibull{Float64}(α=10.904273636052393, θ=0.623204124667378)",125.90169274164397
summer,8,Weibull,"Weibull{Float64}(α=11.331644195394977, θ=0.5950038850506045)",133.77531363189055
summer,9,Weibull,"Weibull{Float64}(α=11.719098833074286, θ=0.5747823710215326)",139.8824940536036
summer,10,Weibull,"Weibull{Float64}(α=12.064454469393828, θ=0.5624096087800302)",144.5005682782377
summer,11,Weibull,"Weibull{Float64}(α=12.25829418027561, θ=0.5612281049967884)",145.87040095128833
summer,12,Weibull,"Weibull{Float64}(α=11.894127769365276, θ=0.5720187681071549)",140.95378949831345
summer,13,Weibull,"Weibull{Float64}(α=11.205252368109498, θ=0.592084945344782)",131.0517631369334
summer,14,Weibull,"Weibull{Float64}(α=10.713904094922835, θ=0.6232431794349578)",121.57347580124645
summer,15,Weibull,"Weibull{Float64}(α=10.888328099547303, θ=0.6600640065075002)",117.90361958935414
summer,16,Weibull,"Weibull{Float64}(α=10.688401852093534, θ=0.69771386471596)",111.82733387642793
summer,17,Weibull,"Weibull{Float64}(α=10.134440225334968, θ=0.7367211475449266)",102.68717619685431
summer,18,Weibull,"Weibull{Float64}(α=9.82461487446261, θ=0.7696799748053655)",95.97701470123877
summer,19,Weibull,"Weibull{Float64}(α=9.599772528905289, θ=0.7988285503846029)",90.01691864914302
summer,20,Weibull,"Weibull{Float64}(α=9.457253778185839, θ=0.8243196971234776)",85.23292990767926
summer,21,Weibull,"Weibull{Float64}(α=9.578262288080651, θ=0.8405174384430886)",83.98844784384933
summer,22,Weibull,"Weibull{Float64}(α=9.766395899421628, θ=0.8493417239666313)",84.45382750949362
summer,23,Weibull,"Weibull{Float64}(α=9.947895820674038, θ=0.8527757942119694)",85.7062627340254
summer,24,Weibull,"Weibull{Float64}(α=10.040347117633088, θ=0.8463197431428547)",87.35738648891609
fall,1,InverseGaussian,"InverseGaussian{Float64}(μ=0.6218486538612037, λ=45.288601081037086)",107.75226431565119
fall,2,InverseGaussian,"InverseGaussian{Float64}(μ=0.6227882570701255, λ=49.36805521220256)",110.06086653845755
fall,3,InverseGaussian,"InverseGaussian{Float64}(μ=0.6117142226491773, λ=49.71648445495046)",112.71797269353131
fall,4,InverseGaussian,"InverseGaussian{Float64}(μ=0.5949159308849402, λ=48.05257863796958)",114.90206656549891
fall,5,InverseGaussian,"InverseGaussian{Float64}(μ=0.5707748926952269, λ=45.64380718742649)",118.11693226698695
fall,6,InverseGaussian,"InverseGaussian{Float64}(μ=0.5430241697052229, λ=43.34990386802789)",122.43138527836717
fall,7,LogNormal,"LogNormal{Float64}(μ=-0.6545557454903878, σ=0.10998459940191475)",127.48682838285404
fall,8,LogNormal,"LogNormal{Float64}(μ=-0.6821545452913309, σ=0.10834688255970527)",131.23573351923443
fall,9,LogNormal,"LogNormal{Float64}(μ=-0.7000349497655296, σ=0.10808048487864702)",133.02584537343293
fall,10,LogNormal,"LogNormal{Float64}(μ=-0.7100495010504866, σ=0.10824559506202651)",133.77279442760425
fall,11,LogNormal,"LogNormal{Float64}(μ=-0.7075943729908603, σ=0.1072212886481231)",134.39343455067004
fall,12,LogNormal,"LogNormal{Float64}(μ=-0.6876410578453039, σ=0.1046693881046716)",134.75729730341257
fall,13,LogNormal,"LogNormal{Float64}(μ=-0.6360123350458452, σ=0.10596541889732185)",129.1310323545076
fall,14,LogNormal,"LogNormal{Float64}(μ=-0.5870925127432141, σ=0.11582790560305774)",116.9947292418725
fall,15,LogNormal,"LogNormal{Float64}(μ=-0.5611687107129761, σ=0.11759728725919455)",113.37931501579295
fall,16,LogNormal,"LogNormal{Float64}(μ=-0.5439472495097107, σ=0.1088190299602887)",118.69084362242637
fall,17,InverseGaussian,"InverseGaussian{Float64}(μ=0.5907034559425318, λ=52.473265372913225)",119.63072443505116
fall,18,InverseGaussian,"InverseGaussian{Float64}(μ=0.5940192647960227, λ=51.26578420011615)",117.89071836909214
fall,19,InverseGaussian,"InverseGaussian{Float64}(μ=0.5944541809340476, λ=48.269136728895205)",115.19443512362852
fall,20,InverseGaussian,"InverseGaussian{Float64}(μ=0.5954524800419025, λ=44.01220591901744)",110.99442049381196
fall,21,LogNormal,"LogNormal{Float64}(μ=-0.5279894486755311, σ=0.12126558019251236)",107.75643952823981
fall,22,LogNormal,"LogNormal{Float64}(μ=-0.5316033443732867, σ=0.12392916008888749)",106.16247801115992
fall,23,LogNormal,"LogNormal{Float64}(μ=-0.5328234554024296, σ=0.12438740063421463)",105.94505902299899
fall,24,InverseGaussian,"InverseGaussian{Float64}(μ=0.6000262396086007, λ=40.126721496282464)",106.01800252879939
